OrderID,Customer,Product,Category,Quantity,Price,OrderDate,TotalAmount
1001,Henry,Desk,Furniture,5,80,2023-06-02,400
1002,Henry,Desk,Furniture,2,750,2023-06-17,1500
1003,Frank,Lamp,Furniture,4,20,2023-06-30,80
1004,Diana,Keyboard,Electronics,5,1500,2023-06-19,7500
1005,Charlie,Keyboard,Electronics,3,20,2023-06-13,60
1006,Diana,Chair,Furniture,1,750,2023-06-03,750
1007,Diana,Pen,Stationery,4,600,2023-06-04,2400
1008,Frank,Mouse,Electronics,2,80,2023-06-07,160
1009,Henry,Chair,Furniture,4,15,2023-06-17,60
1010,Eva,Desk,Furniture,2,600,2023-06-14,1200
1011,Alice,Chair,Furniture,3,750,2023-06-19,2250
1012,Grace,Pen,Stationery,1,80,2023-06-29,80
1013,Diana,Lamp,Furniture,3,1500,2023-06-27,4500
1014,Henry,Mouse,Electronics,4,750,2023-06-16,3000
1015,Frank,Desk,Furniture,4,25,2023-06-21,100
1016,Irene,Laptop,Electronics,3,60,2023-06-24,180
1017,Jack,Keyboard,Electronics,1,25,2023-06-26,25
1018,Henry,Book,Books,1,1500,2023-06-08,1500
1019,Irene,Chair,Furniture,3,1500,2023-06-09,4500
1020,Bob,Book,Books,4,80,2023-06-11,320
1021,Alice,Mouse,Electronics,4,30,2023-06-03,120
1022,Alice,Sofa,Furniture,4,80,2023-06-12,320
1023,Alice,Laptop,Electronics,2,25,2023-06-22,50
1024,Grace,Desk,Furniture,5,30,2023-06-12,150
1025,Irene,Book,Books,3,45,2023-06-18,135
1026,Alice,Sofa,Furniture,5,80,2023-06-14,400
1027,Alice,Laptop,Electronics,4,400,2023-06-24,1600
1028,Irene,Laptop,Electronics,3,30,2023-06-30,90
1029,Charlie,Lamp,Furniture,4,400,2023-06-22,1600
1030,Eva,Monitor,Electronics,2,15,2023-06-06,30
1031,Alice,Monitor,Electronics,1,60,2023-06-01,60
1032,Frank,Pen,Stationery,2,750,2023-06-12,1500
1033,Irene,Lamp,Furniture,5,30,2023-06-19,150
1034,Bob,Chair,Furniture,3,45,2023-06-23,135
1035,Diana,Mouse,Electronics,3,60,2023-06-30,180
1036,Charlie,Lamp,Furniture,3,1500,2023-06-21,4500
1037,Diana,Mouse,Electronics,2,15,2023-06-07,30
1038,Irene,Chair,Furniture,2,600,2023-06-27,1200
1039,Diana,Keyboard,Electronics,1,120,2023-06-28,120
1040,Diana,Monitor,Electronics,2,30,2023-06-26,60
1041,Irene,Laptop,Electronics,4,1500,2023-06-26,6000
1042,Eva,Chair,Furniture,4,80,2023-06-02,320
1043,Eva,Monitor,Electronics,1,15,2023-06-13,15
1044,Alice,Lamp,Furniture,3,600,2023-06-06,1800
1045,Bob,Sofa,Furniture,2,25,2023-06-15,50
1046,Henry,Keyboard,Electronics,1,15,2023-06-06,15
1047,Frank,Pen,Stationery,5,400,2023-06-01,2000
1048,Charlie,Lamp,Furniture,2,15,2023-06-22,30
1049,Irene,Mouse,Electronics,4,600,2023-06-23,2400
1050,Charlie,Book,Books,1,750,2023-06-20,750
